ID,Nama,Pendapatan_Keluarga,Jumlah_Tanggungan,IPK,Semester,Usia,Status_Orang_Tua,Aktivitas_Organisasi,Pekerjaan_Sampingan,Skor_Motivasi
262,Rani,2769246,5,3.85,1,22,Piatu,Aktif,Ada,51
539,Hendra,4138145,5,2.51,7,21,Lengkap,Tidak Aktif,Ada,94
664,Zaki,2905350,1,3.08,5,19,Yatim,Tidak Aktif,Tidak Ada,56
207,Lukman,2805468,7,3.76,1,21,Lengkap,Tidak Aktif,Tidak Ada,95
700,Putu,3547500,5,2.71,3,18,Yatim,Aktif,Tidak Ada,88
928,Omar,3689784,7,3.07,4,21,Piatu,Aktif,Tidak Ada,67
942,Citra,1442061,4,2.97,2,21,Yatim,Tidak Aktif,Tidak Ada,67
170,Maya,3577855,2,2.64,4,18,Piatu,Aktif,Ada,97
230,Dedi,4386501,5,2.62,7,19,Yatim,Tidak Aktif,Tidak Ada,61
240,Fajar,2908327,6,3.49,4,19,Lengkap,Tidak Aktif,Ada,62
274,Putu,4180288,1,3.48,8,24,Yatim Piatu,Aktif,Tidak Ada,66
425,Zaki,1978039,4,2.96,7,18,Piatu,Aktif,Ada,80
593,Qori,2170365,4,3.39,8,19,Piatu,Aktif,Ada,69
715,Omar,2688472,6,2.84,8,21,Lengkap,Aktif,Tidak Ada,87
239,Budi,2255564,3,3.63,2,23,Piatu,Tidak Aktif,Tidak Ada,61
520,Yani,1188456,4,3.4,5,19,Yatim Piatu,Tidak Aktif,Tidak Ada,69
782,Udin,3063499,4,2.71,5,19,Lengkap,Aktif,Ada,73
919,Kartini,2921214,3,3.84,7,21,Yatim,Tidak Aktif,Ada,84
132,Lukman,4293784,4,2.87,7,21,Yatim Piatu,Aktif,Ada,88
227,Lukman,2062729,6,3.19,4,22,Yatim,Aktif,Ada,92
277,Qori,3067801,5,3.2,3,20,Piatu,Aktif,Ada,55
290,Putu,3427540,6,3.58,5,20,Yatim Piatu,Tidak Aktif,Ada,57
441,Eka,3351878,7,3.19,4,18,Piatu,Aktif,Ada,56
446,Tari,4034735,7,2.67,1,20,Yatim Piatu,Aktif,Tidak Ada,70
673,Joko,2741134,1,2.97,4,23,Lengkap,Tidak Aktif,Ada,92
186,Maya,2080730,7,3.0,5,23,Yatim Piatu,Tidak Aktif,Tidak Ada,76
618,Tari,2548459,5,3.14,2,24,Lengkap,Aktif,Tidak Ada,85
795,Eka,1912727,2,3.02,2,21,Yatim Piatu,Aktif,Ada,67
867,Budi,4974680,1,3.15,1,21,Yatim,Aktif,Ada,88
215,Qori,2331329,2,2.54,5,21,Piatu,Tidak Aktif,Tidak Ada,98
544,Lukman,1224137,5,3.01,4,22,Yatim,Tidak Aktif,Tidak Ada,59
620,Dedi,3837981,4,2.91,5,22,Piatu,Aktif,Ada,99
905,Ika,3366610,5,3.21,1,22,Yatim Piatu,Tidak Aktif,Tidak Ada,99
37,Lukman,1525134,2,3.27,2,18,Yatim Piatu,Aktif,Ada,91
128,Wawan,1679290,3,3.64,4,21,Yatim Piatu,Aktif,Tidak Ada,99
180,Gita,3672796,3,3.71,1,18,Piatu,Tidak Aktif,Tidak Ada,55
280,Putu,3745525,2,3.02,1,24,Lengkap,Aktif,Ada,95
417,Sandi,4771374,7,2.76,3,24,Piatu,Aktif,Ada,54
438,Udin,1047057,5,3.34,1,22,Yatim Piatu,Aktif,Tidak Ada,57
493,Qori,4173584,6,3.4,7,23,Yatim,Aktif,Ada,54
494,Nina,1526861,4,2.67,6,19,Piatu,Aktif,Ada,91
524,Qori,1228504,1,2.61,5,18,Piatu,Aktif,Tidak Ada,69
778,Budi,1397710,3,2.52,4,24,Yatim,Tidak Aktif,Tidak Ada,52
411,Aisyah,1478446,6,3.45,5,24,Yatim Piatu,Tidak Aktif,Tidak Ada,94
481,Vina,2996055,1,3.84,4,22,Yatim Piatu,Aktif,Tidak Ada,73
622,Wawan,2661793,4,3.68,6,21,Lengkap,Tidak Aktif,Tidak Ada,90
672,Gita,4190541,2,3.93,2,23,Yatim,Aktif,Tidak Ada,59
854,Joko,3180712,1,2.59,4,21,Yatim,Tidak Aktif,Tidak Ada,62
199,Omar,2496972,7,4.0,2,21,Yatim,Aktif,Ada,97
463,Wawan,2937878,1,3.81,1,21,Lengkap,Aktif,Tidak Ada,94
586,Wawan,4351278,4,2.61,7,22,Piatu,Tidak Aktif,Ada,97
600,Qori,3596289,1,2.68,2,23,Yatim Piatu,Aktif,Tidak Ada,84
645,Nina,3492118,1,3.01,2,19,Lengkap,Aktif,Ada,97
972,Ika,3360731,5,2.84,1,23,Lengkap,Aktif,Ada,72
2,Tari,1525893,4,3.23,1,18,Yatim Piatu,Tidak Aktif,Ada,91
149,Omar,2450976,2,3.62,3,23,Piatu,Tidak Aktif,Ada,87
315,Vina,1662143,6,3.64,4,21,Lengkap,Tidak Aktif,Ada,84
564,Dedi,4723292,5,3.12,8,18,Lengkap,Aktif,Ada,92
195,Sandi,4389050,6,2.63,5,19,Piatu,Tidak Aktif,Tidak Ada,52
335,Sandi,4293041,5,3.66,6,19,Yatim,Aktif,Ada,91
536,Citra,4621509,6,2.92,3,22,Lengkap,Aktif,Tidak Ada,73
6,Udin,1994653,4,3.77,6,19,Yatim Piatu,Aktif,Tidak Ada,76
160,Maya,1921522,5,3.58,2,22,Yatim Piatu,Tidak Aktif,Tidak Ada,81
299,Kartini,1884377,3,3.77,5,22,Yatim,Aktif,Ada,67
303,Fajar,2898739,7,3.48,7,19,Yatim Piatu,Aktif,Tidak Ada,100
398,Gita,4362182,3,3.74,7,20,Piatu,Tidak Aktif,Tidak Ada,85
981,Hendra,2487331,5,3.99,2,23,Yatim,Aktif,Tidak Ada,63
183,Zaki,1853088,1,3.25,4,18,Lengkap,Tidak Aktif,Tidak Ada,81
261,Gita,1500315,2,3.02,5,24,Piatu,Tidak Aktif,Ada,94
302,Dedi,4039806,6,3.12,8,20,Lengkap,Aktif,Ada,79
559,Udin,4296050,6,3.99,2,20,Piatu,Tidak Aktif,Tidak Ada,50
889,Yani,1506079,2,2.57,3,20,Lengkap,Aktif,Tidak Ada,78
988,Eka,3423184,2,2.71,5,20,Piatu,Tidak Aktif,Ada,58
995,Eka,4522554,2,3.08,8,24,Yatim,Aktif,Ada,91
306,Citra,4909706,6,3.27,5,20,Lengkap,Tidak Aktif,Tidak Ada,64
435,Eka,1768734,5,2.89,8,21,Yatim Piatu,Aktif,Tidak Ada,95
464,Ika,1207990,1,2.67,5,20,Yatim Piatu,Tidak Aktif,Tidak Ada,86
599,Sandi,2736857,2,3.59,6,18,Piatu,Tidak Aktif,Ada,50
703,Kartini,1134055,1,3.23,2,20,Piatu,Tidak Aktif,Ada,63
781,Aisyah,2778627,7,3.61,6,20,Piatu,Aktif,Ada,75
947,Omar,4221441,1,2.69,4,24,Yatim,Tidak Aktif,Tidak Ada,86
954,Zaki,3617703,4,2.94,7,19,Lengkap,Tidak Aktif,Tidak Ada,85
173,Fajar,4004014,2,3.46,3,19,Yatim,Tidak Aktif,Tidak Ada,62
233,Yani,1394030,7,3.16,8,23,Piatu,Tidak Aktif,Ada,69
324,Udin,3036915,2,3.66,5,21,Yatim Piatu,Tidak Aktif,Ada,77
485,Putu,1067642,5,3.69,7,23,Piatu,Aktif,Tidak Ada,100
649,Ika,3417349,2,3.52,6,23,Yatim Piatu,Aktif,Ada,84
846,Budi,4614702,2,2.58,7,19,Yatim Piatu,Tidak Aktif,Ada,91
120,Gita,2956109,5,3.31,5,23,Piatu,Aktif,Tidak Ada,74
237,Eka,1133515,6,3.42,4,24,Piatu,Tidak Aktif,Tidak Ada,90
634,Kartini,4405296,6,3.53,3,21,Piatu,Tidak Aktif,Ada,70
709,Zaki,4595790,4,3.43,1,22,Lengkap,Tidak Aktif,Ada,94
713,Qori,3938204,7,3.21,4,20,Piatu,Tidak Aktif,Tidak Ada,97
753,Sandi,4326872,3,3.77,3,20,Yatim,Aktif,Tidak Ada,84
754,Eka,2859582,2,3.84,7,18,Yatim,Tidak Aktif,Tidak Ada,72
158,Wawan,1953959,6,3.05,7,20,Yatim Piatu,Aktif,Tidak Ada,86
181,Aisyah,2321509,3,2.9,2,23,Lengkap,Aktif,Ada,68
894,Sandi,1128322,7,3.19,1,18,Piatu,Aktif,Tidak Ada,75
924,Hendra,4340420,6,3.27,5,24,Yatim Piatu,Tidak Aktif,Ada,97
339,Nina,1570451,4,2.93,3,19,Piatu,Aktif,Ada,72
625,Gita,1616036,6,3.73,7,23,Yatim,Aktif,Ada,51
841,Rani,3105058,6,2.91,5,24,Yatim,Tidak Aktif,Tidak Ada,75
323,Nina,2378246,4,3.98,5,19,Lengkap,Aktif,Tidak Ada,54
629,Gita,1793392,2,2.98,1,24,Yatim Piatu,Tidak Aktif,Tidak Ada,88
891,Citra,3623836,2,3.94,3,19,Yatim Piatu,Tidak Aktif,Ada,63
346,Budi,4822654,3,3.3,6,18,Lengkap,Aktif,Ada,80
394,Ika,2785910,3,3.74,7,23,Lengkap,Aktif,Tidak Ada,80
687,Zaki,1838003,5,3.64,6,19,Yatim Piatu,Aktif,Ada,63
722,Wawan,3958443,1,3.69,4,24,Yatim,Tidak Aktif,Tidak Ada,57
234,Qori,4522905,3,3.59,5,20,Piatu,Tidak Aktif,Ada,88
377,Zaki,2599601,7,3.34,5,21,Yatim Piatu,Tidak Aktif,Ada,88
466,Udin,3475539,7,3.31,8,23,Yatim Piatu,Tidak Aktif,Tidak Ada,56
495,Tari,3044424,6,2.64,8,24,Piatu,Tidak Aktif,Ada,56
594,Tari,1679418,3,2.52,2,23,Yatim,Tidak Aktif,Tidak Ada,99
515,Yani,2014929,2,2.66,3,19,Piatu,Tidak Aktif,Tidak Ada,72
728,Hendra,2020154,5,2.72,6,22,Piatu,Aktif,Tidak Ada,80
421,Budi,1034911,2,2.92,4,20,Piatu,Aktif,Tidak Ada,65
531,Aisyah,2589589,3,3.96,8,24,Piatu,Aktif,Ada,90
683,Gita,2803740,3,3.31,1,21,Yatim Piatu,Tidak Aktif,Tidak Ada,67
760,Rani,2789616,2,3.89,6,23,Lengkap,Tidak Aktif,Ada,93
860,Yani,2852610,2,2.65,1,21,Lengkap,Aktif,Tidak Ada,92
431,Fajar,1499876,2,3.81,7,24,Lengkap,Aktif,Tidak Ada,76
583,Eka,1415008,2,2.68,3,24,Piatu,Aktif,Tidak Ada,75
592,Qori,4026768,7,3.04,3,23,Lengkap,Tidak Aktif,Ada,53
784,Wawan,4188729,6,3.65,2,20,Yatim,Aktif,Ada,92
927,Tari,4220281,5,2.52,6,23,Yatim,Tidak Aktif,Tidak Ada,52
313,Rani,3087258,5,2.75,7,19,Yatim Piatu,Tidak Aktif,Tidak Ada,65
735,Hendra,4709990,3,2.93,5,23,Yatim Piatu,Tidak Aktif,Ada,79
828,Omar,1076898,3,3.17,6,18,Lengkap,Aktif,Ada,91
859,Joko,1327304,3,2.97,7,18,Lengkap,Tidak Aktif,Tidak Ada,82
864,Tari,2142953,4,2.97,2,19,Piatu,Tidak Aktif,Ada,75
146,Gita,3315286,4,2.51,3,19,Yatim Piatu,Aktif,Ada,83
189,Gita,2414397,2,3.68,4,22,Lengkap,Aktif,Ada,70
747,Putu,3706871,2,3.36,2,20,Piatu,Tidak Aktif,Ada,53
893,Rani,2985209,1,3.15,6,21,Yatim Piatu,Aktif,Ada,55
48,Rani,2237715,4,2.94,5,19,Lengkap,Aktif,Ada,50
577,Dedi,1708662,7,3.41,5,21,Yatim Piatu,Tidak Aktif,Tidak Ada,56
10,Kartini,3242142,5,2.99,2,19,Lengkap,Tidak Aktif,Ada,68
217,Budi,3244702,4,2.91,3,21,Lengkap,Tidak Aktif,Ada,66
249,Citra,3051531,5,2.91,3,21,Piatu,Tidak Aktif,Tidak Ada,75
395,Kartini,4775963,6,3.0,3,19,Lengkap,Aktif,Tidak Ada,59
512,Joko,3433828,7,3.55,5,24,Yatim,Aktif,Ada,55
807,Maya,1998974,7,2.58,6,24,Lengkap,Tidak Aktif,Ada,83
809,Aisyah,2352564,5,3.1,3,20,Lengkap,Tidak Aktif,Ada,58
957,Joko,1930491,7,3.02,6,18,Yatim,Tidak Aktif,Ada,78
13,Udin,1668406,6,3.06,4,22,Yatim,Aktif,Tidak Ada,88
53,Ika,3486830,3,2.76,8,20,Lengkap,Aktif,Tidak Ada,77
76,Lukman,3399105,4,3.4,5,22,Yatim Piatu,Aktif,Ada,76
354,Dedi,4580893,1,3.98,7,20,Piatu,Aktif,Tidak Ada,78
644,Gita,2059920,2,3.46,1,19,Lengkap,Tidak Aktif,Ada,51
704,Eka,3587609,3,3.1,3,19,Lengkap,Tidak Aktif,Tidak Ada,52
775,Qori,2794029,1,3.52,1,18,Yatim Piatu,Aktif,Tidak Ada,79
798,Sandi,1558924,5,3.92,2,20,Piatu,Aktif,Ada,89
190,Fajar,2902787,4,3.28,1,18,Yatim Piatu,Aktif,Ada,73
764,Yani,1549239,5,3.58,3,21,Piatu,Aktif,Tidak Ada,67
788,Eka,3335658,1,3.42,2,18,Lengkap,Tidak Aktif,Tidak Ada,98
355,Citra,1133554,1,2.71,7,18,Piatu,Aktif,Tidak Ada,60
403,Zaki,3602967,6,3.18,6,23,Piatu,Tidak Aktif,Ada,97
791,Udin,4801894,5,2.62,3,18,Lengkap,Aktif,Tidak Ada,60
868,Fajar,1326916,2,3.86,5,24,Yatim,Tidak Aktif,Tidak Ada,82
124,Budi,1873172,6,3.35,5,18,Yatim,Aktif,Ada,61
135,Citra,4623000,3,2.65,8,21,Yatim Piatu,Tidak Aktif,Tidak Ada,59
157,Eka,1914228,5,3.99,8,23,Lengkap,Tidak Aktif,Ada,99
510,Budi,4402337,1,3.45,4,18,Yatim Piatu,Aktif,Tidak Ada,52
768,Rani,4047569,7,3.04,6,18,Yatim Piatu,Tidak Aktif,Ada,91
923,Aisyah,2726470,2,2.67,8,20,Lengkap,Aktif,Tidak Ada,55
63,Nina,3883427,4,3.44,8,21,Yatim Piatu,Tidak Aktif,Ada,70
200,Vina,2203358,3,3.9,3,24,Lengkap,Tidak Aktif,Ada,84
255,Tari,3681719,7,2.55,1,19,Yatim Piatu,Tidak Aktif,Tidak Ada,52
341,Fajar,1967344,7,3.37,6,20,Yatim,Aktif,Ada,83
639,Ika,4760343,1,3.84,5,18,Piatu,Aktif,Ada,58
652,Eka,1186833,4,2.83,5,24,Yatim Piatu,Aktif,Tidak Ada,100
657,Putu,2560473,7,3.23,2,18,Piatu,Aktif,Tidak Ada,68
910,Nina,2047343,3,2.94,7,20,Piatu,Tidak Aktif,Ada,59
930,Yani,1709662,1,2.53,6,23,Yatim Piatu,Aktif,Tidak Ada,58
171,Zaki,4071475,2,3.38,5,19,Yatim,Tidak Aktif,Ada,66
540,Joko,4897611,2,2.51,7,19,Yatim,Aktif,Ada,75
590,Citra,4046643,3,3.5,2,20,Yatim Piatu,Tidak Aktif,Tidak Ada,56
751,Fajar,3986249,6,3.78,3,24,Piatu,Aktif,Tidak Ada,88
752,Rani,4775389,1,3.16,4,21,Yatim Piatu,Aktif,Tidak Ada,93
832,Udin,1288316,6,3.52,6,24,Yatim,Tidak Aktif,Tidak Ada,82
260,Hendra,4173360,7,3.12,3,24,Piatu,Aktif,Tidak Ada,56
310,Zaki,2174737,5,3.68,8,24,Yatim Piatu,Aktif,Tidak Ada,67
349,Omar,2038896,2,3.69,5,18,Yatim Piatu,Aktif,Tidak Ada,78
734,Dedi,3979706,4,3.06,3,19,Piatu,Tidak Aktif,Tidak Ada,52
932,Nina,2126825,3,3.12,6,24,Yatim,Aktif,Tidak Ada,54
934,Nina,1678250,3,3.11,6,19,Yatim,Aktif,Ada,60
49,Dedi,4326176,5,3.02,3,18,Yatim,Aktif,Tidak Ada,64
79,Dedi,2306241,1,3.72,3,21,Piatu,Tidak Aktif,Ada,88
316,Citra,3663354,6,3.28,4,22,Yatim,Aktif,Ada,83
350,Aisyah,4297606,5,2.98,8,18,Yatim Piatu,Tidak Aktif,Ada,100
720,Citra,1254444,3,3.8,7,20,Yatim Piatu,Tidak Aktif,Tidak Ada,77
1,Gita,3213573,5,3.94,4,19,Yatim,Aktif,Ada,91
57,Omar,3339135,1,2.9,3,18,Yatim,Aktif,Tidak Ada,76
80,Nina,4154240,5,3.48,7,22,Lengkap,Aktif,Tidak Ada,98
763,Wawan,1558221,5,3.53,8,20,Yatim Piatu,Tidak Aktif,Ada,81
971,Citra,1323390,7,2.6,6,18,Yatim,Tidak Aktif,Ada,73
70,Fajar,1714743,1,3.3,3,18,Lengkap,Aktif,Ada,88
129,Yani,3596249,5,2.74,8,22,Lengkap,Aktif,Tidak Ada,91
201,Yani,4830574,4,3.46,3,23,Yatim,Tidak Aktif,Tidak Ada,80
224,Sandi,2703194,2,3.76,3,22,Yatim Piatu,Aktif,Tidak Ada,75
238,Tari,4090649,2,2.7,7,22,Yatim,Aktif,Tidak Ada,94
342,Maya,3855059,7,3.45,4,22,Lengkap,Tidak Aktif,Ada,64
476,Udin,4266402,6,2.57,8,24,Yatim Piatu,Aktif,Tidak Ada,80
962,Vina,3229231,7,3.96,6,23,Lengkap,Tidak Aktif,Ada,91
996,Zaki,4659985,5,3.51,5,18,Lengkap,Aktif,Tidak Ada,55
226,Udin,1388349,7,3.7,5,24,Yatim Piatu,Aktif,Ada,96
500,Udin,1322918,5,3.36,7,23,Yatim,Tidak Aktif,Tidak Ada,95
434,Kartini,1611213,2,3.5,8,23,Yatim Piatu,Tidak Aktif,Tidak Ada,87
534,Eka,3596664,2,2.79,6,24,Yatim Piatu,Aktif,Ada,95
721,Putu,3700713,1,2.7,8,20,Yatim Piatu,Aktif,Tidak Ada,86
884,Putu,4973915,1,3.55,1,22,Lengkap,Aktif,Tidak Ada,90
956,Eka,4087201,6,3.28,7,24,Piatu,Aktif,Tidak Ada,95
967,Tari,2077833,3,3.67,5,19,Yatim,Tidak Aktif,Ada,98
265,Kartini,2299445,4,3.95,8,20,Yatim Piatu,Aktif,Tidak Ada,81
537,Aisyah,4175130,1,2.81,2,18,Piatu,Aktif,Tidak Ada,71
574,Qori,1228071,4,2.58,4,24,Yatim Piatu,Tidak Aktif,Tidak Ada,91
829,Wawan,3552851,6,3.38,2,22,Piatu,Tidak Aktif,Tidak Ada,78
24,Budi,4094235,5,3.76,8,22,Yatim Piatu,Tidak Aktif,Ada,54
325,Putu,3903540,7,2.54,7,23,Lengkap,Aktif,Ada,88
55,Budi,2153113,6,3.49,5,23,Piatu,Tidak Aktif,Ada,84
318,Ika,3749178,5,3.82,3,20,Yatim Piatu,Aktif,Ada,51
356,Qori,4956602,5,2.8,2,24,Piatu,Tidak Aktif,Tidak Ada,82
415,Nina,2728096,5,3.53,4,20,Piatu,Tidak Aktif,Tidak Ada,75
643,Fajar,4852948,2,3.47,2,18,Yatim,Tidak Aktif,Ada,86
815,Budi,2295160,1,3.11,8,19,Lengkap,Tidak Aktif,Tidak Ada,54
83,Hendra,4254600,3,3.89,6,22,Yatim,Aktif,Ada,93
447,Omar,4313020,7,3.13,6,23,Piatu,Tidak Aktif,Ada,69
803,Nina,1972346,5,2.62,4,24,Yatim,Tidak Aktif,Ada,99
852,Omar,3862689,4,2.91,1,21,Piatu,Aktif,Ada,71
904,Eka,4231959,2,3.49,6,20,Yatim,Aktif,Ada,89
147,Ika,2151550,4,3.64,1,22,Lengkap,Aktif,Ada,55
168,Budi,4956679,2,3.03,3,20,Yatim Piatu,Aktif,Ada,61
210,Citra,1126108,1,3.38,8,23,Yatim Piatu,Tidak Aktif,Tidak Ada,76
437,Hendra,4556271,7,3.51,2,24,Piatu,Aktif,Tidak Ada,60
449,Wawan,1144931,3,3.61,5,19,Piatu,Aktif,Tidak Ada,95
580,Gita,2012117,5,3.08,4,22,Yatim Piatu,Aktif,Tidak Ada,61
718,Vina,3735264,1,3.58,5,19,Piatu,Aktif,Tidak Ada,63
762,Eka,3207148,5,3.22,7,22,Yatim Piatu,Aktif,Tidak Ada,51
886,Dedi,3667088,1,2.66,5,20,Yatim,Tidak Aktif,Tidak Ada,77
62,Citra,2605118,2,3.65,1,23,Yatim Piatu,Aktif,Ada,50
108,Yani,1386594,6,3.32,4,24,Lengkap,Tidak Aktif,Tidak Ada,51
244,Putu,1670688,3,2.92,5,23,Yatim,Tidak Aktif,Ada,65
416,Lukman,1347739,1,2.6,5,22,Lengkap,Tidak Aktif,Tidak Ada,57
519,Putu,2480035,3,3.93,1,22,Piatu,Tidak Aktif,Ada,86
865,Yani,4961352,2,3.68,4,19,Yatim Piatu,Tidak Aktif,Tidak Ada,65
949,Rani,1488972,7,3.66,1,18,Yatim Piatu,Aktif,Ada,65
969,Dedi,1435423,6,3.1,7,18,Piatu,Tidak Aktif,Tidak Ada,100
391,Qori,2910637,5,3.19,8,23,Piatu,Aktif,Tidak Ada,51
836,Sandi,2829553,2,3.71,5,19,Piatu,Tidak Aktif,Ada,82
