ID,Nama,Pendapatan_Keluarga,Jumlah_Tanggungan,IPK,Semester,Usia,Status_Orang_Tua,Aktivitas_Organisasi,Pekerjaan_Sampingan,Skor_Motivasi
82,Omar,4602020,7,3.01,6,19,Lengkap,Aktif,Tidak Ada,67
410,Tari,2735416,3,3.97,1,20,Lengkap,Aktif,Tidak Ada,70
653,Eka,1717912,2,3.98,3,20,Yatim Piatu,Tidak Aktif,Tidak Ada,69
661,Tari,1945439,3,3.08,4,24,Piatu,Tidak Aktif,Tidak Ada,53
15,Hendra,1418034,7,3.19,3,18,Piatu,Tidak Aktif,Tidak Ada,56
102,Gita,2712503,1,3.19,8,20,Lengkap,Aktif,Ada,53
308,Zaki,3761089,2,3.19,4,21,Piatu,Aktif,Tidak Ada,97
314,Budi,1298512,1,3.0,4,24,Piatu,Aktif,Tidak Ada,87
439,Lukman,2316870,6,2.67,3,24,Lengkap,Aktif,Ada,57
541,Kartini,2226476,2,2.83,4,20,Yatim,Tidak Aktif,Ada,62
731,Yani,3649228,2,3.23,8,24,Lengkap,Aktif,Ada,91
823,Lukman,1968452,2,3.04,7,20,Yatim,Aktif,Tidak Ada,81
840,Fajar,2732767,2,3.66,4,21,Piatu,Tidak Aktif,Ada,56
193,Eka,4177993,6,2.99,2,21,Yatim Piatu,Aktif,Tidak Ada,73
228,Fajar,4124071,4,3.22,7,21,Yatim Piatu,Tidak Aktif,Tidak Ada,52
556,Ika,3660149,3,3.81,4,24,Yatim Piatu,Aktif,Ada,64
948,Maya,4888351,5,2.53,2,18,Yatim,Aktif,Tidak Ada,94
992,Yani,2302549,5,2.72,8,23,Yatim Piatu,Aktif,Ada,50
203,Tari,3300119,6,3.45,1,24,Yatim,Aktif,Tidak Ada,74
521,Putu,3653093,5,3.62,1,18,Yatim Piatu,Aktif,Tidak Ada,88
844,Omar,1793719,3,2.7,3,23,Piatu,Aktif,Tidak Ada,57
873,Kartini,3989179,4,3.24,8,19,Yatim Piatu,Aktif,Tidak Ada,87
903,Aisyah,4007749,4,2.82,3,22,Lengkap,Tidak Aktif,Ada,56
35,Omar,3856376,3,2.73,2,18,Yatim Piatu,Tidak Aktif,Tidak Ada,54
482,Wawan,2305289,5,2.78,7,21,Lengkap,Aktif,Tidak Ada,62
648,Joko,3202575,1,2.97,3,24,Lengkap,Tidak Aktif,Tidak Ada,82
65,Dedi,2558506,7,2.81,3,18,Yatim Piatu,Aktif,Ada,94
155,Tari,3609089,1,2.96,1,22,Piatu,Aktif,Tidak Ada,63
732,Udin,1750865,4,3.8,2,23,Yatim Piatu,Tidak Aktif,Ada,81
364,Eka,2663261,4,3.82,1,24,Lengkap,Aktif,Tidak Ada,87
552,Hendra,1691757,7,3.43,8,24,Yatim Piatu,Aktif,Ada,66
697,Maya,3218978,3,3.34,7,18,Piatu,Aktif,Ada,99
827,Putu,3930184,6,3.25,6,21,Yatim Piatu,Tidak Aktif,Tidak Ada,99
896,Udin,1011303,5,3.05,5,20,Yatim,Tidak Aktif,Ada,61
970,Joko,2192929,6,2.95,1,23,Lengkap,Tidak Aktif,Ada,51
113,Citra,2044027,6,2.7,7,18,Yatim Piatu,Aktif,Tidak Ada,72
267,Zaki,1498716,4,3.91,8,20,Piatu,Aktif,Tidak Ada,83
418,Wawan,1472327,7,3.78,1,24,Piatu,Tidak Aktif,Tidak Ada,64
445,Maya,1708754,1,3.97,2,22,Yatim Piatu,Tidak Aktif,Tidak Ada,100
723,Zaki,3308989,3,2.69,7,20,Yatim,Tidak Aktif,Tidak Ada,93
766,Vina,2214449,7,2.7,8,23,Yatim,Aktif,Ada,95
36,Sandi,3937025,4,3.61,6,23,Yatim Piatu,Tidak Aktif,Tidak Ada,67
153,Gita,4681262,2,2.99,2,19,Yatim Piatu,Tidak Aktif,Ada,93
292,Tari,1318408,4,3.56,1,22,Lengkap,Tidak Aktif,Tidak Ada,98
488,Vina,1217215,3,3.99,6,19,Yatim Piatu,Tidak Aktif,Tidak Ada,77
635,Kartini,3416430,6,3.06,4,22,Lengkap,Aktif,Tidak Ada,66
793,Eka,2760574,6,3.11,4,21,Yatim,Aktif,Ada,83
816,Vina,4262681,1,3.86,7,21,Yatim,Aktif,Tidak Ada,60
646,Maya,3020836,5,2.61,5,20,Yatim Piatu,Tidak Aktif,Ada,95
872,Kartini,2074135,1,3.53,7,18,Lengkap,Aktif,Tidak Ada,98
915,Zaki,1884056,3,3.47,6,23,Lengkap,Aktif,Ada,62
92,Omar,2011293,4,2.8,5,21,Lengkap,Aktif,Tidak Ada,58
360,Udin,2968797,1,2.73,2,21,Piatu,Aktif,Tidak Ada,82
458,Yani,4886602,4,3.94,1,23,Yatim,Tidak Aktif,Tidak Ada,59
473,Zaki,3489569,4,2.95,3,23,Yatim Piatu,Tidak Aktif,Ada,77
614,Eka,4190914,7,3.59,3,21,Piatu,Tidak Aktif,Ada,86
897,Eka,2210209,4,3.05,2,22,Yatim Piatu,Aktif,Tidak Ada,84
205,Qori,4448503,6,2.68,2,24,Piatu,Aktif,Tidak Ada,62
348,Aisyah,4732839,6,3.54,6,24,Yatim,Aktif,Ada,58
399,Joko,4095900,5,2.65,7,23,Piatu,Aktif,Tidak Ada,70
678,Maya,3439855,5,2.93,8,23,Lengkap,Aktif,Tidak Ada,58
745,Tari,3372280,6,3.74,8,18,Yatim,Aktif,Ada,52
269,Wawan,4321127,4,3.13,5,22,Piatu,Tidak Aktif,Ada,65
327,Yani,4978400,1,3.2,2,19,Piatu,Aktif,Ada,69
462,Udin,4240642,4,2.92,5,22,Yatim,Tidak Aktif,Tidak Ada,69
465,Lukman,3085259,3,3.56,3,22,Yatim,Aktif,Ada,71
603,Ika,4947208,2,3.3,7,19,Yatim,Aktif,Ada,85
771,Kartini,1433816,6,2.82,1,19,Piatu,Tidak Aktif,Tidak Ada,92
242,Kartini,1896209,1,2.6,2,20,Yatim,Tidak Aktif,Tidak Ada,82
522,Wawan,4303457,1,3.26,4,23,Yatim Piatu,Tidak Aktif,Tidak Ada,73
245,Aisyah,3285166,4,2.89,5,22,Lengkap,Aktif,Tidak Ada,94
326,Tari,4364695,6,2.6,2,18,Yatim,Aktif,Ada,94
513,Sandi,4489866,1,2.86,3,24,Yatim Piatu,Tidak Aktif,Ada,51
569,Joko,1876031,7,3.74,1,22,Yatim Piatu,Aktif,Tidak Ada,60
141,Citra,2088287,1,3.42,8,24,Piatu,Tidak Aktif,Ada,56
388,Budi,2127199,5,2.97,7,19,Piatu,Tidak Aktif,Tidak Ada,59
875,Kartini,1856101,6,3.45,4,23,Yatim Piatu,Tidak Aktif,Ada,98
66,Rani,1571650,2,2.68,4,21,Lengkap,Aktif,Tidak Ada,50
119,Ika,3155748,1,3.6,6,22,Lengkap,Tidak Aktif,Tidak Ada,73
148,Omar,4295374,1,2.55,5,22,Lengkap,Tidak Aktif,Tidak Ada,99
317,Putu,2250155,4,2.81,6,24,Lengkap,Tidak Aktif,Tidak Ada,77
12,Yani,3221192,1,3.21,4,24,Yatim,Tidak Aktif,Ada,54
136,Aisyah,2567121,6,3.1,2,23,Piatu,Tidak Aktif,Ada,64
289,Putu,3029454,2,3.79,6,20,Yatim Piatu,Aktif,Tidak Ada,78
596,Zaki,2611754,4,3.87,8,23,Piatu,Tidak Aktif,Tidak Ada,81
850,Aisyah,1034701,3,3.27,4,22,Yatim,Aktif,Tidak Ada,75
874,Putu,3655182,7,3.08,5,22,Lengkap,Tidak Aktif,Ada,51
909,Qori,1458298,5,3.41,5,18,Piatu,Aktif,Tidak Ada,90
287,Citra,4578226,3,3.29,5,20,Yatim,Aktif,Tidak Ada,64
468,Aisyah,2999652,5,2.86,8,21,Yatim,Tidak Aktif,Ada,90
818,Citra,4828464,3,3.21,3,20,Yatim,Aktif,Tidak Ada,57
914,Omar,2755692,7,2.97,8,20,Yatim Piatu,Tidak Aktif,Ada,74
941,Gita,3223361,7,3.52,6,18,Piatu,Tidak Aktif,Tidak Ada,78
955,Wawan,1163038,4,3.66,7,22,Yatim,Aktif,Ada,60
527,Lukman,3044491,4,3.21,3,21,Lengkap,Aktif,Tidak Ada,66
450,Hendra,2492252,2,3.88,7,19,Yatim Piatu,Aktif,Tidak Ada,80
582,Wawan,2531191,3,3.05,1,23,Yatim Piatu,Tidak Aktif,Ada,98
821,Aisyah,1145271,6,3.97,4,20,Lengkap,Aktif,Ada,76
271,Citra,4280597,2,3.6,2,23,Piatu,Aktif,Tidak Ada,61
966,Maya,4648966,7,3.67,3,23,Yatim,Aktif,Ada,59
38,Wawan,4680970,7,3.52,6,20,Lengkap,Aktif,Tidak Ada,68
115,Aisyah,2135964,5,3.73,3,18,Lengkap,Tidak Aktif,Ada,69
331,Qori,2045482,4,2.66,1,23,Yatim Piatu,Aktif,Ada,94
660,Vina,2564718,2,3.95,5,22,Yatim Piatu,Tidak Aktif,Ada,65
938,Nina,3592670,6,3.2,8,24,Piatu,Aktif,Ada,50
984,Lukman,1783066,7,2.61,5,22,Lengkap,Aktif,Ada,50
8,Sandi,4931965,4,3.23,2,20,Yatim,Aktif,Ada,51
174,Lukman,2316128,2,2.6,3,21,Lengkap,Aktif,Tidak Ada,51
204,Qori,2899443,2,3.68,5,22,Piatu,Aktif,Tidak Ada,89
254,Sandi,1195716,1,3.23,6,22,Lengkap,Aktif,Tidak Ada,83
270,Joko,3559272,4,2.89,4,20,Yatim,Tidak Aktif,Tidak Ada,74
423,Vina,3522189,4,3.54,7,22,Lengkap,Aktif,Tidak Ada,52
429,Tari,4002819,4,3.48,3,18,Yatim Piatu,Aktif,Tidak Ada,70
757,Budi,2192324,4,3.17,6,23,Lengkap,Aktif,Tidak Ada,90
489,Zaki,3003679,4,3.78,3,23,Lengkap,Aktif,Tidak Ada,77
717,Udin,4828433,5,3.86,1,20,Piatu,Tidak Aktif,Tidak Ada,53
800,Udin,1179352,6,3.93,3,24,Lengkap,Tidak Aktif,Tidak Ada,93
912,Ika,1105228,2,3.48,7,18,Piatu,Tidak Aktif,Tidak Ada,64
372,Udin,1703662,1,2.75,8,18,Yatim,Aktif,Tidak Ada,50
705,Dedi,1676022,7,3.99,8,18,Piatu,Aktif,Ada,100
72,Joko,4227908,2,3.95,6,22,Piatu,Tidak Aktif,Ada,67
246,Ika,3188903,2,2.87,8,23,Yatim Piatu,Tidak Aktif,Ada,84
479,Gita,4910485,1,3.5,2,21,Lengkap,Tidak Aktif,Tidak Ada,58
589,Zaki,2509090,6,3.91,2,21,Yatim Piatu,Tidak Aktif,Tidak Ada,90
716,Aisyah,3366860,4,3.95,7,18,Yatim,Tidak Aktif,Tidak Ada,62
819,Rani,2026553,3,2.84,6,20,Lengkap,Aktif,Ada,68
978,Vina,4028163,2,3.94,2,24,Yatim,Tidak Aktif,Tidak Ada,75
45,Udin,2877109,1,3.93,5,22,Piatu,Aktif,Tidak Ada,84
151,Maya,4737744,4,3.94,5,19,Yatim Piatu,Tidak Aktif,Tidak Ada,100
407,Zaki,1770044,5,3.03,3,24,Yatim,Aktif,Tidak Ada,54
508,Eka,1780316,6,3.17,1,23,Lengkap,Tidak Aktif,Ada,91
560,Rani,3118324,2,2.7,7,18,Yatim Piatu,Aktif,Ada,64
659,Aisyah,4006316,1,3.26,1,18,Yatim,Tidak Aktif,Ada,67
698,Omar,1559723,2,3.02,4,23,Yatim Piatu,Tidak Aktif,Tidak Ada,98
849,Fajar,2675843,6,2.5,3,19,Yatim,Tidak Aktif,Ada,98
163,Dedi,4711173,6,3.09,8,23,Lengkap,Tidak Aktif,Tidak Ada,71
305,Tari,2017433,4,2.59,6,22,Lengkap,Tidak Aktif,Ada,59
452,Putu,4526737,2,3.79,8,21,Piatu,Aktif,Ada,78
989,Fajar,1597897,7,3.43,8,21,Piatu,Tidak Aktif,Ada,87
746,Maya,3916623,6,3.65,7,22,Piatu,Tidak Aktif,Ada,95
901,Udin,2832684,7,3.73,7,22,Yatim Piatu,Tidak Aktif,Ada,72
27,Lukman,2791822,3,3.19,5,19,Piatu,Tidak Aktif,Ada,53
77,Budi,1378892,6,3.37,1,23,Piatu,Aktif,Tidak Ada,77
198,Yani,2619061,7,3.6,7,20,Yatim,Tidak Aktif,Ada,89
309,Citra,4678086,7,2.58,3,20,Piatu,Aktif,Tidak Ada,93
584,Lukman,2631993,6,3.13,1,23,Yatim,Tidak Aktif,Tidak Ada,82
706,Citra,1809942,4,3.82,4,24,Lengkap,Aktif,Ada,99
742,Ika,3093373,5,3.8,8,20,Yatim,Tidak Aktif,Ada,58
93,Udin,2090654,2,3.83,2,20,Yatim Piatu,Aktif,Tidak Ada,95
95,Zaki,1607812,4,2.93,3,21,Yatim,Tidak Aktif,Tidak Ada,100
616,Lukman,3524388,1,3.77,3,24,Piatu,Tidak Aktif,Tidak Ada,85
154,Qori,1438774,1,2.72,4,22,Yatim,Tidak Aktif,Ada,64
474,Hendra,4077172,2,2.95,3,21,Lengkap,Aktif,Ada,97
365,Yani,3694287,1,3.71,3,18,Yatim Piatu,Aktif,Tidak Ada,95
567,Zaki,3610471,3,3.41,5,23,Lengkap,Tidak Aktif,Tidak Ada,62
601,Dedi,1656884,5,3.85,3,23,Lengkap,Aktif,Tidak Ada,97
608,Nina,4875754,7,3.23,4,20,Lengkap,Tidak Aktif,Ada,54
779,Ika,3308912,6,3.61,4,21,Yatim Piatu,Aktif,Tidak Ada,62
946,Kartini,3261286,7,3.96,3,22,Lengkap,Tidak Aktif,Tidak Ada,51
668,Fajar,3415572,7,3.19,1,24,Yatim,Aktif,Tidak Ada,54
202,Ika,4217635,4,3.13,1,19,Yatim,Aktif,Ada,93
264,Aisyah,3414472,5,3.5,7,18,Piatu,Tidak Aktif,Tidak Ada,90
366,Qori,2666471,3,3.26,8,22,Yatim Piatu,Aktif,Tidak Ada,51
693,Udin,4757328,3,2.59,7,23,Yatim Piatu,Aktif,Tidak Ada,64
801,Nina,1810694,4,3.28,5,21,Piatu,Tidak Aktif,Ada,71
165,Gita,4369538,2,3.54,5,21,Yatim,Aktif,Ada,59
275,Zaki,3381412,4,2.8,2,21,Lengkap,Aktif,Tidak Ada,94
457,Qori,1087955,1,2.53,1,19,Piatu,Aktif,Ada,75
535,Lukman,4751198,2,3.42,5,24,Yatim Piatu,Tidak Aktif,Tidak Ada,60
845,Sandi,4441532,6,3.44,5,18,Lengkap,Tidak Aktif,Tidak Ada,54
976,Dedi,4303460,6,3.21,8,23,Lengkap,Tidak Aktif,Ada,100
152,Sandi,1689376,1,3.05,5,21,Yatim,Aktif,Ada,83
162,Kartini,3951090,2,3.39,1,19,Piatu,Tidak Aktif,Ada,52
378,Joko,4943645,6,3.29,5,23,Lengkap,Tidak Aktif,Ada,50
424,Sandi,3827551,6,3.27,5,19,Yatim Piatu,Aktif,Tidak Ada,96
444,Fajar,3026580,2,3.07,6,23,Yatim Piatu,Tidak Aktif,Tidak Ada,57
830,Omar,4295097,3,3.44,1,21,Yatim Piatu,Tidak Aktif,Ada,88
855,Sandi,3339767,7,3.76,4,23,Piatu,Aktif,Ada,77
977,Omar,4096853,7,2.59,7,23,Piatu,Tidak Aktif,Tidak Ada,89
322,Aisyah,3076696,1,3.18,1,21,Yatim Piatu,Tidak Aktif,Tidak Ada,65
936,Budi,2478301,1,3.39,6,24,Lengkap,Tidak Aktif,Tidak Ada,53
937,Maya,3139686,4,2.51,3,19,Piatu,Aktif,Ada,54
54,Udin,1854016,4,2.65,3,22,Yatim Piatu,Aktif,Tidak Ada,73
208,Gita,4427975,3,3.08,6,24,Yatim,Aktif,Ada,63
344,Vina,2204565,3,3.09,8,22,Yatim,Aktif,Ada,75
453,Maya,1401921,2,2.94,3,19,Piatu,Tidak Aktif,Tidak Ada,97
490,Nina,2755856,2,3.28,1,24,Yatim,Aktif,Tidak Ada,57
612,Putu,2324070,5,3.34,4,22,Yatim Piatu,Aktif,Ada,92
343,Sandi,3412149,7,3.7,7,21,Piatu,Tidak Aktif,Ada,81
750,Citra,4549560,2,2.66,7,20,Piatu,Aktif,Ada,62
913,Zaki,1426346,4,3.61,5,21,Piatu,Aktif,Ada,51
122,Hendra,3448157,6,3.26,4,19,Yatim Piatu,Aktif,Ada,56
140,Nina,4830375,4,3.6,7,24,Piatu,Aktif,Ada,53
505,Wawan,1116739,3,3.66,8,20,Lengkap,Aktif,Ada,50
837,Gita,4041341,4,3.33,5,21,Yatim,Tidak Aktif,Tidak Ada,96
116,Eka,1532295,2,2.82,4,19,Yatim,Tidak Aktif,Tidak Ada,87
211,Qori,4160110,4,2.78,5,21,Yatim Piatu,Aktif,Tidak Ada,55
248,Putu,1813738,3,2.87,8,21,Piatu,Tidak Aktif,Tidak Ada,54
835,Kartini,3574754,4,3.73,8,24,Lengkap,Aktif,Tidak Ada,68
47,Gita,3713362,4,3.03,4,20,Yatim Piatu,Tidak Aktif,Tidak Ada,66
87,Hendra,3190222,7,3.16,4,23,Yatim Piatu,Tidak Aktif,Ada,56
150,Joko,4295896,2,2.8,4,23,Lengkap,Tidak Aktif,Ada,94
177,Kartini,2451238,1,3.34,3,24,Lengkap,Tidak Aktif,Tidak Ada,88
191,Hendra,3378325,2,3.16,2,23,Yatim,Aktif,Tidak Ada,87
307,Putu,1466725,6,3.71,5,18,Lengkap,Aktif,Tidak Ada,91
319,Dedi,1996530,7,3.82,7,22,Lengkap,Tidak Aktif,Tidak Ada,79
336,Vina,2938900,7,3.95,1,20,Yatim Piatu,Aktif,Tidak Ada,96
337,Wawan,3255920,1,2.81,6,24,Yatim,Aktif,Ada,87
397,Putu,1652465,5,3.57,1,21,Piatu,Tidak Aktif,Tidak Ada,61
530,Aisyah,2089385,3,2.92,2,19,Lengkap,Aktif,Tidak Ada,79
675,Gita,3383366,5,3.4,5,22,Lengkap,Aktif,Tidak Ada,54
725,Lukman,1123618,1,2.91,7,18,Piatu,Tidak Aktif,Ada,93
765,Aisyah,1556701,7,3.54,6,21,Yatim Piatu,Tidak Aktif,Ada,62
796,Joko,3596874,7,2.67,8,23,Yatim,Tidak Aktif,Tidak Ada,70
799,Qori,4881185,4,2.61,4,18,Yatim Piatu,Aktif,Ada,95
5,Hendra,3255363,3,3.18,1,22,Piatu,Tidak Aktif,Ada,66
472,Putu,2946504,6,3.4,6,22,Lengkap,Tidak Aktif,Tidak Ada,87
492,Omar,1035954,6,3.75,8,24,Yatim Piatu,Tidak Aktif,Tidak Ada,78
568,Dedi,3877450,7,2.96,2,20,Yatim Piatu,Aktif,Tidak Ada,59
708,Tari,1696358,3,3.35,3,18,Yatim Piatu,Aktif,Tidak Ada,87
804,Aisyah,1915015,6,3.25,2,23,Piatu,Tidak Aktif,Tidak Ada,92
990,Tari,4941237,5,3.67,7,23,Piatu,Aktif,Ada,72
231,Wawan,2979079,7,3.59,7,23,Yatim,Aktif,Tidak Ada,73
606,Ika,2606872,3,3.13,7,21,Yatim,Aktif,Ada,68
694,Fajar,4235341,7,3.01,1,18,Lengkap,Aktif,Tidak Ada,78
730,Lukman,4876620,4,3.97,3,22,Yatim Piatu,Aktif,Ada,58
822,Vina,3215685,7,3.41,4,19,Yatim Piatu,Tidak Aktif,Tidak Ada,89
878,Zaki,4257945,6,2.75,1,21,Lengkap,Aktif,Tidak Ada,99
4,Kartini,3169455,3,3.32,7,22,Yatim,Tidak Aktif,Ada,58
133,Hendra,2062636,6,3.59,3,18,Yatim,Aktif,Ada,67
258,Ika,1000126,6,2.71,2,20,Yatim,Aktif,Tidak Ada,60
291,Citra,2715630,5,2.6,6,22,Yatim,Aktif,Ada,86
392,Hendra,1907425,1,3.04,7,19,Yatim Piatu,Tidak Aktif,Ada,83
885,Hendra,2135564,6,2.95,5,21,Piatu,Tidak Aktif,Tidak Ada,57
328,Hendra,1383152,3,3.86,6,21,Yatim Piatu,Tidak Aktif,Tidak Ada,73
409,Maya,3546741,3,3.21,5,23,Yatim Piatu,Tidak Aktif,Tidak Ada,75
478,Putu,4927545,1,3.78,3,18,Yatim Piatu,Tidak Aktif,Ada,82
501,Gita,2072328,1,3.28,3,22,Lengkap,Aktif,Ada,51
502,Dedi,3938613,7,3.15,3,23,Yatim,Tidak Aktif,Ada,74
571,Ika,2270896,4,3.73,6,21,Yatim,Tidak Aktif,Ada,83
939,Yani,1616529,6,3.95,2,24,Lengkap,Tidak Aktif,Tidak Ada,76
404,Yani,4438550,4,3.62,1,18,Yatim Piatu,Tidak Aktif,Ada,98
487,Eka,2556182,1,3.37,8,24,Yatim,Tidak Aktif,Ada,92
789,Fajar,3850171,1,2.63,5,19,Lengkap,Aktif,Tidak Ada,85
75,Rani,4016875,3,3.97,3,22,Yatim Piatu,Aktif,Tidak Ada,81
575,Citra,1378165,3,2.89,6,23,Lengkap,Aktif,Tidak Ada,99
786,Qori,1911420,4,3.65,3,20,Yatim Piatu,Tidak Aktif,Tidak Ada,91
50,Zaki,4846675,5,3.66,4,22,Yatim,Aktif,Ada,81
