ID,Nama,Pendapatan_Keluarga,Jumlah_Tanggungan,IPK,Semester,Usia,Status_Orang_Tua,Aktivitas_Organisasi,Pekerjaan_Sampingan,Skor_Motivasi
123,Lukman,4925282,2,2.95,1,21,Yatim,Aktif,Tidak Ada,80
820,Lukman,2235202,4,3.46,8,22,Piatu,Aktif,Tidak Ada,72
993,Maya,4428825,5,3.72,1,19,Yatim,Aktif,Ada,70
145,Nina,4086176,6,3.33,5,21,Piatu,Tidak Aktif,Tidak Ada,88
263,Hendra,2158521,4,2.53,3,22,Piatu,Aktif,Tidak Ada,55
300,Qori,3110376,2,3.5,1,24,Yatim,Aktif,Tidak Ada,87
665,Maya,2417616,7,2.74,4,24,Yatim Piatu,Tidak Aktif,Tidak Ada,63
684,Aisyah,3497105,2,2.73,2,24,Piatu,Tidak Aktif,Ada,58
848,Zaki,1715080,6,2.98,3,20,Yatim Piatu,Tidak Aktif,Ada,54
73,Dedi,4757974,7,3.7,1,19,Piatu,Aktif,Tidak Ada,97
236,Yani,3974058,2,2.74,6,22,Lengkap,Aktif,Ada,62
396,Vina,4958559,5,2.76,6,20,Lengkap,Tidak Aktif,Ada,99
454,Rani,3008960,1,3.87,5,19,Lengkap,Aktif,Tidak Ada,58
701,Vina,4355745,7,3.17,1,21,Piatu,Aktif,Ada,65
780,Citra,1122744,5,3.75,1,23,Piatu,Tidak Aktif,Ada,52
900,Vina,2009612,5,3.12,4,22,Piatu,Tidak Aktif,Ada,100
223,Aisyah,4532586,3,3.81,2,22,Lengkap,Tidak Aktif,Tidak Ada,92
304,Hendra,2229336,2,3.32,7,19,Yatim Piatu,Tidak Aktif,Tidak Ada,80
907,Nina,1723035,7,2.82,6,22,Lengkap,Aktif,Tidak Ada,62
243,Putu,1541656,3,2.59,4,18,Yatim Piatu,Tidak Aktif,Ada,89
426,Vina,1899885,7,2.82,8,24,Yatim,Tidak Aktif,Tidak Ada,62
499,Putu,1886040,2,3.82,8,23,Yatim Piatu,Aktif,Tidak Ada,76
570,Eka,3038435,5,3.93,2,18,Yatim,Aktif,Ada,67
824,Eka,4743797,4,3.47,1,18,Yatim,Aktif,Ada,75
921,Qori,4279269,2,3.05,1,19,Yatim Piatu,Tidak Aktif,Tidak Ada,52
985,Sandi,2554623,5,3.05,6,18,Yatim Piatu,Tidak Aktif,Tidak Ada,52
117,Joko,4403530,3,3.26,8,19,Yatim Piatu,Tidak Aktif,Tidak Ada,53
347,Udin,4352252,6,2.74,5,20,Yatim Piatu,Tidak Aktif,Tidak Ada,68
383,Yani,2625351,2,2.78,1,21,Lengkap,Aktif,Tidak Ada,52
681,Hendra,4711802,4,3.08,8,18,Yatim Piatu,Aktif,Tidak Ada,85
767,Aisyah,2759555,1,2.95,3,19,Piatu,Aktif,Tidak Ada,54
991,Budi,1772800,1,3.37,5,22,Yatim,Aktif,Ada,70
16,Yani,3853406,3,3.68,8,23,Yatim Piatu,Aktif,Ada,66
247,Fajar,1230203,3,3.86,1,20,Piatu,Aktif,Ada,52
658,Maya,4498472,2,2.54,6,21,Piatu,Aktif,Tidak Ada,86
887,Hendra,1125991,5,3.67,1,23,Yatim,Aktif,Ada,59
105,Aisyah,4866529,4,3.66,8,18,Yatim,Tidak Aktif,Ada,74
184,Zaki,4976188,6,2.62,5,24,Piatu,Aktif,Ada,59
222,Aisyah,2540889,5,3.14,4,23,Piatu,Aktif,Tidak Ada,77
362,Citra,2790380,6,3.42,6,23,Lengkap,Tidak Aktif,Tidak Ada,88
451,Tari,3259643,6,2.92,4,24,Yatim,Aktif,Tidak Ada,99
547,Sandi,4443609,1,3.27,7,21,Yatim,Tidak Aktif,Tidak Ada,77
576,Putu,2994849,3,2.59,1,21,Piatu,Aktif,Ada,72
812,Budi,1863561,5,2.92,5,23,Yatim Piatu,Aktif,Tidak Ada,89
532,Sandi,1716756,6,3.0,1,24,Yatim Piatu,Tidak Aktif,Tidak Ada,96
554,Budi,2527937,4,3.02,5,20,Yatim Piatu,Aktif,Tidak Ada,64
617,Zaki,2658987,2,3.54,7,18,Piatu,Aktif,Ada,53
688,Qori,4433382,5,3.75,2,21,Piatu,Tidak Aktif,Tidak Ada,74
758,Joko,4549760,6,3.27,3,21,Yatim,Aktif,Tidak Ada,93
773,Zaki,2270464,7,2.51,6,21,Yatim Piatu,Tidak Aktif,Tidak Ada,83
118,Gita,2483624,5,3.76,2,22,Yatim Piatu,Tidak Aktif,Ada,64
221,Eka,4144995,1,2.89,3,23,Piatu,Tidak Aktif,Tidak Ada,51
71,Vina,3686985,4,2.56,2,18,Yatim,Tidak Aktif,Tidak Ada,71
428,Qori,4157903,5,2.96,1,24,Yatim,Tidak Aktif,Tidak Ada,92
459,Sandi,3724585,3,3.59,1,19,Piatu,Aktif,Tidak Ada,78
550,Wawan,2733309,2,3.1,7,20,Yatim Piatu,Tidak Aktif,Ada,89
598,Maya,2226952,2,3.81,6,23,Yatim Piatu,Tidak Aktif,Tidak Ada,62
787,Eka,1831460,4,3.77,5,21,Yatim Piatu,Tidak Aktif,Ada,61
839,Budi,3472151,1,2.71,2,24,Lengkap,Aktif,Tidak Ada,72
911,Maya,2525416,6,2.7,5,19,Piatu,Tidak Aktif,Tidak Ada,58
963,Lukman,3299205,6,3.77,4,24,Yatim,Tidak Aktif,Ada,90
32,Joko,2030117,7,3.42,6,18,Yatim Piatu,Aktif,Ada,100
103,Ika,3985418,6,3.76,5,19,Piatu,Tidak Aktif,Ada,88
197,Lukman,2223520,3,3.4,4,22,Yatim,Tidak Aktif,Ada,86
251,Dedi,3920803,6,3.17,7,22,Yatim,Aktif,Tidak Ada,56
642,Qori,2191902,7,2.54,3,22,Yatim,Aktif,Tidak Ada,98
842,Budi,4469285,2,3.25,2,24,Yatim,Tidak Aktif,Ada,81
121,Ika,4045179,2,3.39,6,24,Yatim,Tidak Aktif,Tidak Ada,50
139,Omar,3827558,1,3.33,2,18,Yatim,Aktif,Tidak Ada,66
597,Vina,2114593,6,3.42,2,24,Yatim,Tidak Aktif,Tidak Ada,77
810,Qori,3424050,2,2.94,2,19,Piatu,Tidak Aktif,Ada,100
953,Omar,2176808,4,2.53,6,23,Piatu,Aktif,Ada,71
282,Eka,4951416,2,2.73,5,19,Yatim Piatu,Aktif,Tidak Ada,87
405,Maya,1076218,2,3.48,1,21,Yatim,Aktif,Ada,52
651,Budi,3768408,5,3.05,8,19,Lengkap,Tidak Aktif,Ada,96
892,Citra,2132658,4,3.25,7,18,Lengkap,Aktif,Tidak Ada,71
987,Ika,3046475,7,2.79,2,22,Yatim,Aktif,Tidak Ada,67
142,Aisyah,4288754,6,2.78,8,20,Lengkap,Aktif,Tidak Ada,90
220,Wawan,1337827,5,3.91,5,24,Lengkap,Aktif,Tidak Ada,62
566,Udin,1708362,7,3.57,6,22,Lengkap,Aktif,Ada,84
857,Eka,3614235,3,2.87,8,23,Lengkap,Aktif,Tidak Ada,92
881,Putu,2961275,4,3.95,7,21,Yatim,Aktif,Ada,73
386,Vina,4448678,1,3.31,1,22,Piatu,Tidak Aktif,Tidak Ada,67
602,Lukman,3721864,4,2.6,7,20,Lengkap,Aktif,Tidak Ada,79
20,Budi,4052766,2,2.97,6,20,Piatu,Aktif,Tidak Ada,94
58,Gita,2615397,5,2.53,7,19,Yatim Piatu,Aktif,Ada,68
61,Omar,1282762,1,2.94,6,23,Yatim Piatu,Tidak Aktif,Ada,69
137,Citra,1829735,3,3.7,4,22,Piatu,Aktif,Ada,79
491,Eka,2732465,5,2.6,5,24,Lengkap,Aktif,Tidak Ada,72
862,Joko,3710241,2,2.91,5,22,Yatim,Aktif,Tidak Ada,99
899,Joko,2298266,4,3.65,1,19,Piatu,Tidak Aktif,Tidak Ada,71
615,Citra,3649585,7,3.48,4,18,Yatim,Aktif,Tidak Ada,85
631,Eka,1180553,3,3.06,8,19,Lengkap,Aktif,Tidak Ada,88
670,Lukman,2929465,3,3.85,3,19,Lengkap,Tidak Aktif,Tidak Ada,91
370,Aisyah,1588365,4,3.5,1,21,Yatim Piatu,Aktif,Ada,96
565,Zaki,3678932,5,3.86,2,18,Yatim Piatu,Tidak Aktif,Tidak Ada,54
585,Qori,4907107,5,3.63,4,21,Piatu,Aktif,Tidak Ada,86
127,Wawan,2461074,6,3.45,5,20,Yatim,Aktif,Tidak Ada,93
369,Citra,1426752,5,3.98,1,19,Lengkap,Tidak Aktif,Tidak Ada,60
506,Joko,2890969,1,3.4,8,21,Yatim Piatu,Tidak Aktif,Tidak Ada,72
516,Eka,2566847,7,3.08,4,18,Yatim Piatu,Aktif,Ada,51
682,Ika,4896022,7,3.01,6,20,Lengkap,Aktif,Tidak Ada,85
785,Fajar,1591652,5,3.49,8,23,Lengkap,Aktif,Ada,98
797,Joko,2733693,1,3.71,4,21,Yatim Piatu,Tidak Aktif,Tidak Ada,85
805,Sandi,2498771,4,3.69,2,22,Yatim Piatu,Tidak Aktif,Tidak Ada,79
41,Citra,3930098,6,3.57,6,23,Piatu,Aktif,Ada,66
69,Budi,3863793,1,3.47,8,21,Yatim Piatu,Tidak Aktif,Tidak Ada,81
229,Wawan,2649189,5,2.7,7,23,Lengkap,Aktif,Tidak Ada,84
278,Budi,1132717,2,3.96,2,23,Lengkap,Aktif,Ada,72
685,Citra,4968222,1,3.33,2,18,Lengkap,Tidak Aktif,Ada,78
961,Gita,3355874,4,3.47,7,22,Yatim,Aktif,Ada,80
268,Rani,4141069,6,2.58,7,20,Piatu,Aktif,Tidak Ada,99
293,Yani,1468276,3,3.32,1,22,Piatu,Tidak Aktif,Tidak Ada,82
311,Rani,2581530,5,2.8,3,20,Piatu,Tidak Aktif,Tidak Ada,72
573,Citra,2059622,1,3.45,5,23,Piatu,Aktif,Ada,90
711,Omar,2841648,6,3.09,2,18,Yatim Piatu,Aktif,Ada,67
994,Fajar,3042999,2,3.45,5,18,Lengkap,Tidak Aktif,Ada,76
34,Omar,3357821,5,3.28,6,22,Yatim Piatu,Aktif,Ada,63
250,Tari,3792427,5,3.64,8,20,Yatim Piatu,Tidak Aktif,Ada,60
563,Yani,1996121,3,3.13,1,22,Yatim Piatu,Tidak Aktif,Tidak Ada,53
525,Tari,2694693,1,2.88,6,19,Yatim,Tidak Aktif,Tidak Ada,50
545,Nina,2500844,5,3.7,6,18,Yatim Piatu,Tidak Aktif,Tidak Ada,84
549,Citra,2400283,5,3.9,6,23,Yatim,Aktif,Tidak Ada,65
626,Maya,4271723,1,3.79,3,21,Yatim,Aktif,Ada,70
714,Nina,3243541,5,3.31,5,23,Lengkap,Tidak Aktif,Ada,74
853,Wawan,2721610,6,3.56,4,18,Lengkap,Tidak Aktif,Ada,64
654,Fajar,1775435,3,3.18,8,22,Piatu,Aktif,Ada,51
655,Sandi,3174606,4,3.53,6,24,Yatim Piatu,Aktif,Ada,100
702,Udin,1999554,1,3.44,3,20,Yatim,Tidak Aktif,Tidak Ada,60
871,Maya,1605409,6,2.63,8,22,Lengkap,Tidak Aktif,Ada,50
908,Budi,1490042,6,3.52,1,22,Yatim Piatu,Aktif,Ada,70
663,Gita,2602575,2,2.55,1,23,Yatim,Tidak Aktif,Tidak Ada,78
792,Wawan,1910775,4,3.11,3,24,Yatim,Aktif,Ada,88
866,Eka,4978702,2,3.84,8,23,Lengkap,Tidak Aktif,Ada,62
925,Qori,1048874,3,2.9,2,22,Yatim,Aktif,Ada,98
964,Zaki,1600530,5,2.54,8,18,Lengkap,Tidak Aktif,Ada,92
164,Maya,2627781,7,3.12,1,23,Piatu,Tidak Aktif,Ada,71
401,Citra,4130176,1,2.71,7,22,Yatim Piatu,Tidak Aktif,Ada,96
436,Aisyah,4212086,1,3.86,4,21,Lengkap,Tidak Aktif,Ada,74
470,Budi,2705215,1,3.2,8,20,Yatim,Aktif,Tidak Ada,78
88,Udin,4749783,3,3.42,4,23,Piatu,Aktif,Ada,85
90,Maya,4041270,4,2.86,5,24,Yatim,Aktif,Ada,87
98,Omar,1786667,1,3.77,8,24,Yatim,Tidak Aktif,Tidak Ada,54
283,Eka,1494592,4,2.84,8,18,Yatim Piatu,Tidak Aktif,Tidak Ada,51
179,Zaki,3195875,5,3.51,6,23,Yatim,Aktif,Tidak Ada,66
281,Lukman,3477014,7,2.67,7,23,Lengkap,Aktif,Ada,55
517,Maya,3420564,7,3.23,1,24,Yatim,Tidak Aktif,Ada,61
588,Wawan,4784146,4,3.03,3,20,Yatim,Aktif,Tidak Ada,51
51,Nina,1954480,7,3.49,1,24,Yatim Piatu,Aktif,Tidak Ada,58
288,Sandi,2954727,3,2.67,7,19,Yatim Piatu,Tidak Aktif,Ada,98
691,Aisyah,4395049,1,2.89,3,24,Yatim Piatu,Tidak Aktif,Ada,91
790,Citra,3527941,6,3.23,2,19,Lengkap,Tidak Aktif,Ada,51
888,Dedi,1402732,5,3.47,6,24,Lengkap,Tidak Aktif,Tidak Ada,66
330,Citra,3191422,1,3.25,5,18,Yatim,Aktif,Ada,79
367,Nina,3317330,5,3.95,2,23,Yatim,Aktif,Ada,76
368,Udin,2198097,7,3.13,6,23,Yatim,Tidak Aktif,Tidak Ada,85
591,Ika,3768362,5,3.52,1,22,Lengkap,Aktif,Ada,81
676,Citra,3035848,1,3.74,6,20,Lengkap,Tidak Aktif,Tidak Ada,94
776,Maya,1767950,4,3.74,7,18,Yatim,Tidak Aktif,Tidak Ada,56
890,Zaki,2950013,5,3.04,5,19,Piatu,Tidak Aktif,Ada,55
40,Zaki,1244761,4,2.63,7,20,Lengkap,Tidak Aktif,Ada,67
144,Wawan,3562469,6,3.68,6,19,Yatim Piatu,Aktif,Tidak Ada,100
192,Ika,1845633,4,2.72,1,22,Lengkap,Aktif,Ada,53
219,Vina,3530034,4,2.95,3,22,Yatim,Aktif,Ada,51
272,Gita,3276106,1,3.97,5,20,Yatim Piatu,Aktif,Tidak Ada,56
332,Aisyah,2839765,2,3.49,8,20,Yatim Piatu,Tidak Aktif,Ada,76
497,Lukman,3592705,6,3.5,3,20,Yatim Piatu,Tidak Aktif,Ada,85
613,Udin,4170082,7,3.01,4,23,Yatim Piatu,Aktif,Ada,94
630,Nina,1428988,7,3.37,8,19,Yatim Piatu,Aktif,Ada,96
656,Hendra,4403322,4,2.71,4,22,Piatu,Aktif,Tidak Ada,90
806,Maya,4915612,1,3.56,7,18,Yatim,Aktif,Tidak Ada,57
357,Qori,3548434,4,2.78,2,21,Yatim,Tidak Aktif,Ada,87
538,Aisyah,4149991,3,3.27,6,18,Yatim Piatu,Aktif,Tidak Ada,93
973,Maya,4375675,5,2.87,3,22,Yatim Piatu,Aktif,Ada,51
94,Yani,4514160,3,3.47,1,21,Piatu,Tidak Aktif,Ada,57
650,Rani,1464071,3,3.41,3,20,Piatu,Tidak Aktif,Ada,88
358,Lukman,4239229,3,3.84,8,18,Yatim,Aktif,Ada,60
359,Nina,1264223,4,3.48,3,24,Yatim Piatu,Tidak Aktif,Ada,76
442,Gita,3375328,6,3.8,3,18,Yatim,Tidak Aktif,Ada,87
562,Kartini,3053490,3,3.09,1,22,Yatim Piatu,Tidak Aktif,Tidak Ada,100
641,Lukman,4348231,1,2.73,1,24,Piatu,Tidak Aktif,Ada,63
741,Qori,3421212,4,3.37,3,18,Piatu,Aktif,Tidak Ada,79
960,Qori,2374572,5,2.95,6,20,Lengkap,Tidak Aktif,Tidak Ada,64
161,Omar,4681318,4,3.83,3,20,Piatu,Tidak Aktif,Ada,52
209,Budi,3161924,7,3.36,2,24,Piatu,Tidak Aktif,Tidak Ada,62
259,Aisyah,1838761,5,3.3,7,20,Yatim,Aktif,Tidak Ada,94
333,Putu,2591961,3,3.73,3,20,Yatim,Tidak Aktif,Ada,75
610,Sandi,2103913,2,2.57,1,22,Yatim Piatu,Tidak Aktif,Tidak Ada,71
707,Sandi,4879275,6,3.44,1,21,Lengkap,Aktif,Ada,91
100,Aisyah,2175885,6,2.88,2,20,Lengkap,Aktif,Ada,77
216,Qori,3080154,6,3.75,8,18,Piatu,Tidak Aktif,Tidak Ada,84
624,Zaki,3672914,7,3.7,6,24,Piatu,Tidak Aktif,Tidak Ada,71
761,Maya,1526338,4,2.53,1,24,Piatu,Aktif,Tidak Ada,96
96,Maya,3324797,6,3.72,3,20,Yatim,Aktif,Ada,84
167,Vina,1345266,7,3.43,1,21,Lengkap,Aktif,Ada,52
178,Wawan,4802010,3,3.41,2,19,Piatu,Aktif,Tidak Ada,73
414,Putu,4185714,2,2.99,4,24,Yatim,Aktif,Ada,93
477,Aisyah,1906739,7,3.85,3,21,Yatim,Aktif,Tidak Ada,63
187,Ika,4359670,7,3.68,3,20,Piatu,Aktif,Ada,62
213,Qori,3460491,6,3.0,5,22,Yatim,Tidak Aktif,Tidak Ada,85
321,Dedi,3601623,7,2.86,7,22,Piatu,Tidak Aktif,Ada,90
475,Maya,3235307,2,3.61,4,19,Yatim,Aktif,Tidak Ada,87
666,Dedi,4813270,2,2.54,7,18,Piatu,Tidak Aktif,Ada,61
755,Omar,2969510,7,2.59,5,23,Yatim Piatu,Tidak Aktif,Tidak Ada,58
772,Udin,4858863,1,3.94,5,22,Lengkap,Tidak Aktif,Ada,74
361,Fajar,2108252,1,3.16,7,23,Piatu,Tidak Aktif,Ada,70
696,Maya,2887383,2,3.95,7,21,Lengkap,Tidak Aktif,Ada,67
802,Ika,3290435,2,2.95,7,24,Yatim,Tidak Aktif,Tidak Ada,79
29,Lukman,2966197,1,3.49,5,18,Yatim Piatu,Aktif,Ada,78
44,Gita,1947609,3,2.52,6,23,Lengkap,Tidak Aktif,Tidak Ada,60
448,Citra,3007954,2,2.56,2,20,Yatim,Aktif,Tidak Ada,57
738,Ika,4977244,2,3.08,6,20,Yatim Piatu,Aktif,Ada,78
104,Yani,4609736,4,3.59,2,23,Yatim Piatu,Aktif,Tidak Ada,69
273,Putu,3766230,3,2.88,8,23,Yatim Piatu,Tidak Aktif,Tidak Ada,88
553,Joko,1390719,4,2.67,6,18,Yatim,Aktif,Ada,100
572,Yani,4563706,7,2.5,2,19,Piatu,Tidak Aktif,Ada,88
680,Tari,2525233,3,3.08,6,24,Yatim,Aktif,Ada,82
724,Kartini,3207169,6,3.69,8,24,Yatim Piatu,Aktif,Ada,83
726,Joko,1459297,7,3.82,1,18,Yatim,Aktif,Tidak Ada,54
770,Qori,2036580,6,2.92,1,21,Piatu,Tidak Aktif,Tidak Ada,59
882,Kartini,1403119,3,3.64,8,20,Yatim,Aktif,Ada,67
285,Ika,4854261,7,3.78,7,24,Yatim Piatu,Tidak Aktif,Tidak Ada,69
498,Putu,3859244,2,3.74,2,21,Yatim,Tidak Aktif,Tidak Ada,90
561,Maya,3632995,4,2.91,2,23,Lengkap,Tidak Aktif,Ada,75
838,Fajar,2039504,7,3.28,1,21,Yatim Piatu,Tidak Aktif,Ada,65
379,Vina,1300709,4,3.58,6,21,Yatim Piatu,Tidak Aktif,Ada,74
408,Dedi,2384775,2,3.76,1,23,Yatim Piatu,Aktif,Ada,95
607,Gita,4539004,7,2.94,6,18,Lengkap,Tidak Aktif,Ada,50
667,Dedi,1612121,5,3.63,1,23,Yatim Piatu,Tidak Aktif,Tidak Ada,84
843,Rani,4724044,5,2.93,7,18,Piatu,Tidak Aktif,Ada,61
920,Putu,4215002,2,2.93,5,24,Yatim,Aktif,Tidak Ada,87
929,Omar,4981298,7,3.01,2,19,Yatim,Aktif,Tidak Ada,88
28,Vina,3859653,5,3.46,6,21,Piatu,Tidak Aktif,Tidak Ada,73
134,Vina,2786921,1,3.99,5,24,Yatim Piatu,Tidak Aktif,Ada,51
188,Citra,3361632,1,3.56,2,23,Yatim,Aktif,Tidak Ada,68
276,Tari,3002324,2,3.35,4,22,Yatim,Aktif,Ada,60
376,Rani,3659440,7,2.52,3,24,Yatim,Tidak Aktif,Tidak Ada,77
387,Wawan,2359490,7,3.57,1,22,Yatim Piatu,Aktif,Ada,93
880,Wawan,1892964,5,3.5,2,24,Piatu,Aktif,Ada,91
74,Vina,1403081,4,2.94,4,19,Yatim,Tidak Aktif,Ada,95
235,Fajar,1076077,4,3.65,5,24,Yatim Piatu,Tidak Aktif,Tidak Ada,88
301,Hendra,1040738,4,3.19,2,20,Piatu,Aktif,Tidak Ada,86
422,Wawan,2922135,7,3.46,8,21,Piatu,Tidak Aktif,Ada,86
471,Vina,2242845,2,2.95,8,23,Yatim Piatu,Aktif,Ada,65
595,Putu,1700780,2,3.45,4,22,Lengkap,Aktif,Tidak Ada,85
851,Yani,4229028,7,2.57,5,18,Yatim Piatu,Aktif,Ada,54
480,Eka,2983851,1,3.39,1,22,Lengkap,Aktif,Tidak Ada,76
623,Putu,3382347,6,3.17,3,24,Yatim Piatu,Aktif,Tidak Ada,67
638,Lukman,1699983,4,2.71,2,21,Yatim,Aktif,Ada,100
825,Zaki,2514542,2,2.68,7,24,Piatu,Tidak Aktif,Tidak Ada,76
922,Dedi,4199675,1,2.59,7,22,Piatu,Aktif,Ada,91
952,Sandi,4081328,5,2.9,3,19,Yatim,Aktif,Tidak Ada,84
